cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
80	S	school_27	district_3	county_3	NA	NA	WH	20	-75.6	24	-89.2	13.6	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	AA	47	-25.4	53	-14.8	-10.6	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	AI	3	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	ALL	536	2.6	534	1.9	0.8	3	3	3	130	0	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	AS	9	NA	13	-1.3	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	EL	53	-43.5	48	-42.6	-0.9	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	ELO	8	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	EO	468	7.9	463	5.2	2.6	3	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	FI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	HI	325	-9.4	319	-8.3	-1.2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	HOM	6	NA	10	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	MR	11	39.8	7	NA	NA	4	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	PI	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	RFP	45	-35.6	42	-34.7	-0.9	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	SED	337	-10.9	315	-10.5	-0.4	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	SWD	25	-44.3	26	-35.8	-8.5	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
48	S	school_31	district_3	county_3	NA	NA	WH	136	40.3	132	32.8	7.5	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	AA	15	-28.2	10	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	ALL	400	-42.1	409	-63.9	21.8	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	AS	10	NA	17	-20.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	EL	221	-40.5	224	-64	23.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	ELO	93	-106.8	97	-121.9	15.1	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	EO	168	-47.1	173	-65.7	18.6	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	FOS	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	HI	369	-42.9	375	-67.1	24.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	HOM	10	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	PI	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	RFP	128	7.6	127	-19.8	27.4	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	SED	395	-42.6	401	-64.7	22.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	SWD	43	-122.3	51	-151.3	28.9	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
65	S	school_14	district_3	county_3	NA	NA	WH	3	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	AA	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	AI	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	ALL	307	-68.9	303	-80.5	11.6	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	AS	32	-32.3	34	-58	25.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	EL	212	-70.8	215	-82.3	11.5	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	ELO	115	-114.1	120	-111.4	-2.7	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	EO	91	-70.5	83	-78.3	7.8	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	FI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	HI	262	-71.8	252	-83.2	11.4	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	HOM	8	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	MR	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	RFP	97	-19.6	95	-45.6	26	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	SED	300	-70	296	-82	12	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	SWD	33	-162.8	31	-168.8	6	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
12	S	school_59	district_3	county_3	NA	NA	WH	5	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	AA	28	-104.9	30	-101.3	-3.5	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	AI	6	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	ALL	396	-69.6	398	-66.5	-3.1	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	AS	59	-65.5	55	-44.9	-20.6	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	EL	163	-74.7	158	-71.8	-2.9	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	ELO	86	-122.6	84	-119.8	-2.9	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	EO	225	-68	225	-66.4	-1.5	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	FOS	4	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	HI	269	-68.1	276	-66.9	-1.3	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	HOM	9	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	MR	7	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	PI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	RFP	77	-21.2	74	-17.4	-3.8	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	SED	383	-70.6	374	-68.5	-2.2	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	SWD	28	-149.3	29	-132.4	-16.9	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
74	S	school_03	district_3	county_3	NA	NA	WH	25	-64.6	23	-53.7	-10.9	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	AA	37	-117	37	-104.4	-12.6	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	ALL	311	-85.1	306	-96.6	11.5	1	4	2	240	0	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	AS	22	-49.1	22	-93	43.9	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	EL	180	-76.1	170	-95	18.9	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	ELO	112	-123.7	102	-139.9	16.2	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	EO	126	-100.3	127	-102.6	2.3	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	FOS	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	HI	247	-82.7	240	-94.3	11.7	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	HOM	26	-90.2	27	-61.7	-28.5	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	MR	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	RFP	68	2.3	68	-27.7	30	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	SED	311	-85.1	302	-98.1	13	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	SWD	49	-144.2	51	-164.2	20	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
09	S	school_74	district_3	county_3	NA	NA	WH	1	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	AA	29	-86	27	-97.2	11.2	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	ALL	287	-44.3	272	-67.3	23	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	AS	21	-25	20	-42.5	17.5	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	EL	105	-45.5	99	-68.5	23	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	ELO	50	-114.5	54	-124.6	10.1	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	EO	174	-45.9	165	-69.9	24	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	FOS	5	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	HI	206	-45.3	194	-67.5	22.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	HOM	9	NA	13	-136.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	MR	6	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	RFP	55	17.2	45	-1.2	18.4	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	SED	282	-44.3	261	-70.1	25.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	SWD	48	-120.8	45	-130.3	9.6	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
20	S	school_18	district_3	county_3	NA	NA	WH	24	-21.5	26	-54.3	32.8	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	AA	22	-41	27	-70	29	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	AI	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	ALL	337	-27.8	335	-35.3	7.5	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	AS	82	-5.3	78	-20.1	14.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	EL	133	-34.3	131	-42.6	8.4	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	ELO	63	-100.6	55	-106.6	6	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	EO	198	-25.4	197	-33.2	7.8	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	HI	199	-33.8	190	-38.8	5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	HOM	7	NA	16	-64.9	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	MR	11	-39.3	9	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	RFP	70	25.4	76	3.7	21.7	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	SED	327	-27.9	313	-37.2	9.3	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	SWD	58	-119.4	49	-110	-9.4	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
73	S	school_19	district_3	county_3	NA	NA	WH	20	-40.3	26	-12.5	-27.7	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	AA	28	-59.2	33	-52.9	-6.3	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	AI	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	ALL	334	-44.1	343	-56.6	12.4	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	AS	54	-16.2	52	-37.9	21.6	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	EL	119	-22.2	127	-45.4	23.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	ELO	55	-89.8	64	-98.6	8.8	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	EO	207	-58.9	211	-65	6	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	FI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	FOS	9	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	HI	219	-49	228	-63.5	14.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	HOM	8	NA	13	-86.9	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	MR	6	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	PI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	RFP	64	36	63	8.7	27.3	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	SED	327	-43.7	331	-57.1	13.4	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	SWD	42	-124.3	42	-139.7	15.4	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
71	S	school_81	district_3	county_3	NA	NA	WH	21	-36.3	18	-23.6	-12.7	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	AA	14	-74.9	10	NA	NA	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	ALL	406	-60	389	-67.6	7.7	2	4	3	190	6	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	AS	99	-60.3	104	-58.2	-2.1	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	EL	201	-66.6	190	-75.5	9	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	ELO	124	-109.4	112	-122.6	13.3	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	EO	186	-57.8	182	-63.5	5.7	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	FI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	HI	284	-59.3	263	-69.9	10.6	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	HOM	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	MR	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	RFP	77	2.4	78	-7.9	10.3	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	SED	389	-62.5	369	-70	7.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	SWD	34	-88.8	40	-138.4	49.6	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
38	S	school_48	district_3	county_3	NA	NA	WH	6	NA	10	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	AA	35	-59.7	39	-75.1	15.4	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	AI	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	ALL	320	-48.2	313	-53.4	5.2	2	4	3	190	7	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	AS	16	22.9	17	-9.2	32.2	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	EL	40	-56.7	43	-60.1	3.4	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	ELO	19	-123.7	16	-133.1	9.4	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	EO	268	-47.6	262	-51.7	4.1	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	FI	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	HI	195	-56.1	178	-56.2	0.1	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	HOM	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	MR	15	-41.7	10	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	RFP	21	4	27	-16.8	20.8	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	SED	238	-58.1	216	-62.9	4.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	SWD	60	-123.3	69	-120.7	-2.5	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
40	S	school_35	district_3	county_3	NA	NA	WH	52	-42.4	58	-43.9	1.4	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	AA	22	-117.5	27	-86.9	-30.6	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	AI	4	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	ALL	284	-90.5	261	-70.4	-20	1	1	1	210	0	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	AS	9	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	EL	108	-93.6	106	-80.3	-13.3	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	ELO	68	-131.1	62	-112.8	-18.2	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	EO	166	-93.9	147	-67.6	-26.3	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	HI	220	-91	193	-71.2	-19.7	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	HOM	9	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	MR	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	PI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	RFP	40	-29.9	44	-34.5	4.6	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	SED	280	-90.6	254	-71.1	-19.5	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	SWD	33	-125	31	-114.1	-10.9	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
66	S	school_22	district_3	county_3	NA	NA	WH	24	-76.1	23	-44.5	-31.6	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	AA	32	-80.1	39	-72.2	-7.9	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	AI	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	ALL	230	-9.9	264	-14.1	4.2	2	4	3	190	16	14	87.5	2	12.5	0	0	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	AS	7	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	EL	10	NA	16	-3.9	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	ELO	4	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	EO	217	-10.2	244	-14	3.9	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	FOS	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	HI	102	-15	114	-11.9	-3.1	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	HOM	5	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
